Num_Acc,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1
201000014216,3,10.0,,,2.0,2.0,17.0,4.0,0.0,1.0,4.0,0.0,52.0,1.0,0.0,1.0,99.0
201000012038,3,993.0,,,2.0,2.0,11.0,390.0,0.0,1.0,1.0,0.0,65.0,2.0,0.0,1.0,99.0
201000003426,3,210.0,,,2.0,2.0,21.0,800.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,3.0,0.0
201000014128,3,28.0,,,3.0,2.0,3.0,500.0,0.0,1.0,0.0,0.0,72.0,1.0,0.0,3.0,0.0
201000015400,4,0.0,,,2.0,0.0,,,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201000059950,1,51.0,,,3.0,2.0,7.0,200.0,0.0,1.0,1.0,25.0,35.0,1.0,0.0,1.0,99.0
201000016274,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
201000018365,1,4.0,,A,3.0,0.0,0.0,0.0,3.0,0.0,1.0,20.0,140.0,2.0,0.0,1.0,0.0
201000022015,4,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201000030164,4,0.0,,,2.0,5.0,,,0.0,2.0,1.0,0.0,109.0,1.0,0.0,1.0,3.0
201000017553,3,33.0,,A,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
201000032416,3,766.0,,,1.0,2.0,1.0,95.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,99.0
201000036755,4,0.0,,,3.0,2.0,,,0.0,1.0,1.0,20.0,84.0,2.0,0.0,4.0,99.0
201000063307,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,187.0,1.0,0.0,1.0,99.0
201000035380,4,0.0,,,2.0,3.0,,,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
201000043414,4,0.0,,,2.0,2.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0
201000025860,3,35.0,,,2.0,0.0,14.0,400.0,0.0,1.0,1.0,0.0,71.0,1.0,0.0,1.0,0.0
201000049958,4,0.0,,,2.0,2.0,,,0.0,1.0,0.0,0.0,30.0,2.0,0.0,1.0,99.0
201000014014,3,11.0,,,2.0,2.0,14.0,668.0,0.0,0.0,2.0,0.0,70.0,1.0,5.0,1.0,99.0
201000066923,4,0.0,,,1.0,4.0,34.0,400.0,0.0,1.0,1.0,15.0,140.0,1.0,0.0,1.0,99.0
201000058071,1,2.0,,,3.0,2.0,72.0,68.0,0.0,1.0,1.0,50.0,140.0,1.0,0.0,1.0,99.0
201000058966,4,0.0,,,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201000021568,4,0.0,,,1.0,2.0,0.0,0.0,0.0,1.0,1.0,10.0,80.0,1.0,0.0,1.0,0.0
201000038268,3,112.0,,,2.0,2.0,4.0,991.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201000059786,1,7.0,,,3.0,2.0,271.0,792.0,0.0,1.0,1.0,25.0,35.0,1.0,0.0,2.0,99.0
201000034963,4,627.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
201000030851,4,0.0,,,3.0,3.0,,,2.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,99.0
201000060778,4,0.0,,,1.0,3.0,,,0.0,1.0,1.0,0.0,120.0,1.0,0.0,1.0,99.0
201000055210,1,4.0,,,3.0,2.0,16.0,500.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
201000021901,4,0.0,,,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,90.0,1.0,0.0,1.0,99.0
201000052506,3,38.0,,,1.0,2.0,0.0,499.0,0.0,1.0,1.0,0.0,78.0,1.0,6.0,1.0,0.0
201000003289,3,17.0,,,2.0,2.0,30.0,600.0,0.0,2.0,3.0,0.0,61.0,1.0,0.0,1.0,0.0
201000037912,4,0.0,,,2.0,2.0,,,1.0,1.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0
201000003581,3,28.0,,,2.0,2.0,8.0,200.0,0.0,2.0,1.0,0.0,154.0,2.0,0.0,1.0,99.0
201000044924,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201000064724,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201000021715,4,0.0,,,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,80.0,1.0,0.0,1.0,0.0
201000025435,4,0.0,,,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,90.0,1.0,5.0,1.0,0.0
201000058037,1,25.0,,,3.0,2.0,22.0,340.0,0.0,1.0,1.0,20.0,190.0,1.0,0.0,1.0,0.0
201000057237,1,6.0,,,3.0,3.0,30.0,250.0,0.0,1.0,1.0,15.0,105.0,1.0,0.0,1.0,99.0
201000038732,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,95.0,1.0,0.0,1.0,0.0
201000047416,4,0.0,,,1.0,2.0,,,1.0,1.0,2.0,0.0,70.0,1.0,0.0,1.0,99.0
201000033030,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201000030770,3,0.0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,4.0,99.0
201000053346,2,186.0,,,1.0,1.0,19.0,500.0,0.0,1.0,2.0,0.0,30.0,2.0,0.0,1.0,0.0
201000001214,3,111.0,,E,2.0,2.0,0.0,0.0,0.0,1.0,3.0,59.0,0.0,0.0,0.0,1.0,0.0
201000037863,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,99.0
201000025726,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,120.0,1.0,0.0,1.0,99.0
201000045467,4,0.0,,,4.0,3.0,,,0.0,1.0,1.0,7.0,30.0,1.0,0.0,1.0,0.0
201000058203,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,99.0
201000021849,4,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201000055006,2,104.0,,,3.0,2.0,9.0,300.0,0.0,1.0,1.0,10.0,70.0,7.0,0.0,1.0,0.0
201000053092,2,20.0,,,1.0,4.0,5.0,695.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201000064776,4,0.0,,,0.0,3.0,,,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201000036384,4,,,,1.0,1.0,,,0.0,1.0,1.0,0.0,81.0,1.0,0.0,1.0,99.0
201000061483,4,0.0,,,1.0,10.0,,,0.0,1.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0
201000003778,3,306.0,,,2.0,2.0,40.0,495.0,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,0.0
201000037619,4,0.0,,,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201000061223,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,3.0
201000027090,4,0.0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,60.0,2.0,0.0,1.0,99.0
201000062242,4,0.0,,,1.0,4.0,,,0.0,1.0,2.0,50.0,350.0,1.0,0.0,1.0,0.0
201000049873,4,0.0,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,40.0,1.0,0.0,1.0,0.0
201000052677,3,125.0,,,2.0,2.0,1.0,760.0,0.0,1.0,1.0,0.0,90.0,2.0,0.0,1.0,0.0
201000025998,4,,,,2.0,3.0,,,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0
201000014753,3,31.0,,,2.0,2.0,21.0,600.0,0.0,1.0,1.0,0.0,65.0,1.0,0.0,1.0,99.0
201000039626,4,0.0,,,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,117.0,1.0,0.0,1.0,0.0
201000044402,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,75.0,1.0,0.0,1.0,99.0
201000055211,1,86.0,,,3.0,3.0,30.0,0.0,0.0,1.0,1.0,15.0,25.0,1.0,0.0,1.0,99.0
201000005955,3,29.0,,,2.0,2.0,49.0,280.0,0.0,3.0,2.0,0.0,70.0,2.0,0.0,1.0,0.0
201000065141,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201000062245,4,0.0,,,1.0,4.0,,,0.0,1.0,1.0,0.0,250.0,1.0,0.0,1.0,0.0
201000043516,4,0.0,,,2.0,2.0,,,0.0,2.0,2.0,0.0,30.0,0.0,5.0,1.0,3.0
201000018447,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,0.0,45.0,0.0,1.0,0.0,1.0,3.0
201000013580,3,117.0,,,2.0,0.0,12.0,153.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201000060435,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,0.0
201000045594,4,0.0,,,1.0,1.0,,,0.0,2.0,1.0,0.0,30.0,1.0,6.0,0.0,0.0
201000025847,2,147.0,,,2.0,2.0,29.0,0.0,0.0,1.0,1.0,0.0,78.0,1.0,0.0,1.0,99.0
201000001819,3,21.0,,,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,55.0,2.0,0.0,1.0,0.0
201000019722,2,296.0,,,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
201000053502,3,48.0,,e,2.0,2.0,0.0,30.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201000016752,4,0.0,,,1.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201000052505,4,0.0,,,2.0,0.0,0.0,499.0,1.0,1.0,1.0,0.0,31.0,1.0,0.0,5.0,0.0
201000065262,4,0.0,,,2.0,6.0,,,0.0,1.0,1.0,0.0,150.0,1.0,0.0,1.0,99.0
201000030743,3,0.0,,,3.0,1.0,,,0.0,1.0,1.0,0.0,62.0,1.0,0.0,1.0,0.0
201000030380,4,,,,1.0,2.0,,,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,0.0
201000004233,3,125.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,65.0,1.0,0.0,3.0,0.0
201000002976,3,8.0,,,2.0,2.0,30.0,100.0,0.0,2.0,3.0,0.0,56.0,2.0,0.0,3.0,0.0
201000043380,4,0.0,,0,2.0,1.0,,,0.0,4.0,1.0,0.0,68.0,1.0,0.0,1.0,0.0
201000009076,3,7.0,,,2.0,0.0,24.0,900.0,0.0,4.0,4.0,0.0,65.0,5.0,0.0,3.0,0.0
201000038652,4,0.0,,,2.0,2.0,,,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0
201000045708,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,50.0,1.0,6.0,1.0,0.0
201000041878,3,318.0,,,2.0,2.0,7.0,300.0,2.0,1.0,1.0,0.0,84.0,2.0,0.0,1.0,99.0
201000023859,4,0.0,,,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,52.0,2.0,0.0,1.0,99.0
201000040631,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,120.0,1.0,0.0,1.0,99.0
201000001335,9,3.0,,,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201000051481,2,3.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,60.0,0.0,0.0,1.0,0.0
201000016444,3,0.0,,,3.0,2.0,,,0.0,2.0,1.0,0.0,30.0,1.0,2.0,1.0,0.0
201000022409,4,0.0,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,1.0,0.0,1.0,99.0
201000035357,4,0.0,,,2.0,3.0,,,0.0,2.0,1.0,0.0,119.0,7.0,0.0,1.0,0.0
201000060991,4,0.0,,,2.0,4.0,,,3.0,1.0,1.0,0.0,130.0,1.0,0.0,1.0,0.0
201000051038,4,0.0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201000051669,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,2.0,0.0,1.0,0.0
201000060789,4,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,144.0,1.0,0.0,1.0,0.0
201000021829,4,0.0,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201000051120,2,302.0,,,2.0,3.0,3.0,73.0,0.0,2.0,1.0,0.0,100.0,1.0,0.0,1.0,99.0
201000022123,4,0.0,,,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201000063192,4,0.0,,,1.0,2.0,,,0.0,2.0,1.0,0.0,80.0,1.0,0.0,0.0,0.0
201000024599,3,765.0,,A,0.0,2.0,0.0,250.0,1.0,1.0,1.0,0.0,65.0,1.0,0.0,1.0,99.0
201000051257,4,0.0,,,1.0,4.0,,,0.0,1.0,1.0,0.0,78.0,2.0,0.0,1.0,3.0
201000007744,3,269.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,72.0,1.0,0.0,1.0,99.0
201000000891,3,124.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,65.0,1.0,5.0,1.0,99.0
201000004802,3,282.0,,,2.0,2.0,8.0,1292.0,0.0,2.0,2.0,0.0,61.0,2.0,2.0,3.0,0.0
201000050031,4,0.0,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201000066557,4,0.0,,,2.0,4.0,,,3.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0
201000029540,4,0.0,,,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201000011640,3,1019.0,,,2.0,2.0,2.0,800.0,0.0,1.0,1.0,20.0,42.0,1.0,3.0,1.0,99.0
201000062933,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0
201000001584,3,137.0,,,3.0,4.0,60.0,250.0,0.0,0.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201000057374,1,6.0,,b,3.0,6.0,0.0,276.0,0.0,1.0,2.0,15.0,140.0,1.0,0.0,1.0,0.0
201000007983,3,518.0,,A,2.0,2.0,1.0,524.0,0.0,1.0,1.0,10.0,120.0,1.0,5.0,1.0,0.0
201000034039,4,0.0,,,2.0,2.0,,,0.0,1.0,3.0,0.0,30.0,5.0,0.0,1.0,99.0
201000008116,3,1082.0,,,2.0,2.0,46.0,500.0,0.0,1.0,1.0,0.0,75.0,1.0,0.0,3.0,0.0
201000055906,1,86.0,,,1.0,3.0,6.0,0.0,0.0,2.0,2.0,15.0,35.0,2.0,0.0,1.0,99.0
201000033796,4,0.0,,,0.0,2.0,,,0.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,99.0
201000014209,3,319.0,,,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201000053304,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,3.0
201000048049,4,102.0,,B,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201000064991,4,0.0,,,1.0,1.0,,,0.0,2.0,1.0,0.0,40.0,1.0,0.0,1.0,99.0
201000051086,4,0.0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.0,99.0
201000056611,1,86.0,,,1.0,2.0,2.0,500.0,0.0,1.0,1.0,15.0,35.0,1.0,1.0,1.0,99.0
201000034057,3,7.0,,,2.0,2.0,18.0,150.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201000025577,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,53.0,2.0,0.0,1.0,99.0
201000007719,4,,,,2.0,2.0,,,0.0,1.0,1.0,0.0,20.0,1.0,5.0,1.0,99.0
201000039665,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201000046579,2,66.0,,,3.0,4.0,3.0,945.0,0.0,1.0,2.0,6.0,90.0,5.0,0.0,3.0,99.0
201000015125,3,922.0,,,2.0,2.0,31.0,700.0,0.0,1.0,1.0,0.0,61.0,2.0,0.0,1.0,0.0
201000040356,3,114.0,,,2.0,0.0,3.0,523.0,0.0,1.0,1.0,0.0,80.0,1.0,0.0,1.0,0.0
201000007864,3,20.0,,,2.0,2.0,25.0,200.0,0.0,1.0,3.0,0.0,60.0,9.0,0.0,1.0,99.0
201000005200,3,674.0,,,2.0,2.0,14.0,800.0,0.0,3.0,1.0,0.0,70.0,1.0,0.0,1.0,99.0
201000066916,4,0.0,,,1.0,4.0,14.0,0.0,0.0,1.0,1.0,15.0,140.0,1.0,0.0,1.0,99.0
201000019771,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0
201000002190,3,775.0,,,2.0,0.0,7.0,285.0,0.0,1.0,0.0,0.0,65.0,1.0,5.0,1.0,0.0
201000010832,3,47.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,78.0,1.0,0.0,1.0,0.0
201000059080,1,47.0,,,3.0,2.0,17.0,920.0,0.0,2.0,1.0,0.0,36.0,2.0,0.0,1.0,99.0
201000057126,1,6.0,,a,3.0,6.0,1.0,700.0,0.0,2.0,2.0,15.0,210.0,1.0,0.0,1.0,0.0
201000007025,3,307.0,,,2.0,2.0,66.0,200.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,4.0,99.0
201000051364,2,186.0,,,1.0,2.0,42.0,710.0,0.0,1.0,1.0,60.0,60.0,1.0,5.0,1.0,99.0
201000047573,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
201000038865,3,0.0,,,2.0,4.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
201000049644,3,0.0,,,1.0,1.0,,,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201000046854,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,5.0,35.0,7.0,0.0,3.0,0.0
201000038358,3,0.0,,,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,84.0,1.0,0.0,1.0,99.0
201000014665,3,12.0,,,2.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,60.0,5.0,0.0,3.0,0.0
201000061503,4,0.0,,,2.0,8.0,,,0.0,1.0,1.0,0.0,230.0,1.0,0.0,1.0,99.0
201000068266,4,0.0,,,2.0,2.0,,,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,99.0
201000001492,4,16.0,,,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,50.0,1.0,0.0,1.0,0.0
201000066961,4,0.0,,,0.0,4.0,20.0,400.0,0.0,1.0,1.0,15.0,140.0,2.0,0.0,1.0,0.0
201000051243,2,370.0,,,2.0,1.0,27.0,587.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
201000012815,4,0.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,65.0,1.0,0.0,1.0,0.0
201000019851,4,0.0,,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0
201000060046,1,50.0,,,3.0,3.0,10.0,200.0,0.0,1.0,1.0,15.0,105.0,1.0,0.0,1.0,0.0
201000042450,4,0.0,,,2.0,2.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
201000032950,4,0.0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201000046921,2,7.0,,,2.0,2.0,4.0,200.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,99.0
201000010631,3,24.0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,0.0
201000036248,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
201000032430,4,0.0,,,1.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,99.0
201000047268,4,0.0,,,2.0,0.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201000002296,2,24.0,,,3.0,4.0,19.0,200.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0
201000023797,4,0.0,,,2.0,2.0,0.0,,0.0,1.0,1.0,20.0,100.0,1.0,0.0,1.0,99.0
201000062487,4,0.0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201000036051,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201000055114,1,4.0,,,3.0,5.0,18.0,600.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,99.0
201000006426,2,21.0,,,2.0,2.0,8.0,125.0,0.0,1.0,1.0,0.0,39.0,1.0,5.0,1.0,99.0
201000046924,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201000012688,3,996.0,,,2.0,2.0,0.0,300.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0
201000063772,4,0.0,,,2.0,6.0,,,0.0,1.0,1.0,0.0,80.0,1.0,0.0,1.0,0.0
201000049716,3,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,49.0,1.0,0.0,1.0,99.0
201000020483,4,0.0,,,3.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,65.0,1.0,6.0,1.0,0.0
201000062396,4,0.0,,,1.0,1.0,,,0.0,2.0,1.0,0.0,90.0,1.0,0.0,1.0,99.0
201000012144,3,6007.0,,,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,99.0
201000018545,3,113.0,,,2.0,0.0,33.0,320.0,0.0,4.0,3.0,5.0,68.0,2.0,0.0,1.0,99.0
201000017437,3,0.0,,,2.0,2.0,59.0,0.0,0.0,2.0,1.0,0.0,91.0,2.0,0.0,1.0,99.0
201000033555,4,0.0,,,2.0,0.0,,,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201000039287,4,0.0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,80.0,1.0,0.0,1.0,99.0
201000012821,3,610.0,,,2.0,1.0,14.0,500.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
201000062806,4,0.0,,,1.0,2.0,,,3.0,1.0,1.0,0.0,80.0,1.0,0.0,1.0,0.0
201000043292,9,0.0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,120.0,1.0,0.0,1.0,99.0
201000065263,4,0.0,,,3.0,1.0,,,3.0,1.0,1.0,0.0,30.0,1.0,0.0,1.0,0.0
201000054779,4,,,,2.0,1.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
201000056710,2,13.0,,,1.0,4.0,7.0,840.0,0.0,1.0,1.0,0.0,35.0,1.0,1.0,1.0,0.0
