Num_Acc,an,mois,jour,hrmn,lum,agg,int,atm,col,com,adr,gps,lat,long,dep
201600049948,16,12,10,1400,1,1,1,1,5.0,63,ROCADE A 630,M,4488058.0,-54024.0,330
201600053233,16,10,19,1005,1,2,5,1,6.0,111,"4, RUE DU FAUBOURG SAINT",M,4885320.0,237022.0,750
201600050326,16,10,15,840,1,1,1,2,7.0,275,A42 4.020 A 4.329   LYON,,,,10
201600023595,16,1,20,1240,1,2,6,1,5.0,550,AVE BARRET/MAL LECLERC,M,4477840.0,-56997.0,330
201600019905,16,8,30,2215,5,2,3,1,3.0,28,"00, LYSIACK   AVENUE DU",M,4613814.0,-112939.0,170
201600000055,16,9,18,1645,1,1,1,2,7.0,43,,M,0.0,0.0,590
201600034117,16,9,4,1950,2,1,1,1,6.0,186,D301 ROUTE RONDE,M,4837407.0,273271.0,770
201600050983,16,11,10,1945,3,1,1,1,4.0,71,A51-Sens Marseille vers,M,0.0,0.0,130
201600030234,16,1,11,1730,5,2,1,2,6.0,598,"02, VERDUN (RUE DE)",,,,590
201600030246,16,1,21,1230,1,2,1,1,6.0,163,"28, KLEBER (RUE)",,,,590
201600032412,16,4,11,820,1,2,2,1,3.0,482,"0, DROITS DE L HOMME (AL",M,4859701.0,777679.0,670
201600019128,16,11,27,1010,1,1,1,1,3.0,271,Lieu-dit Gare de Mezzana,M,4197923.0,883332.0,201
201600049285,16,6,24,1845,1,2,2,1,3.0,388,"114, ALBERT THOMAS",,,,690
201600000110,16,11,26,1745,1,2,1,1,6.0,249,boulevard sadi carnot,M,0.0,0.0,590
201600052960,16,1,15,250,5,2,5,1,2.0,110,"69, BOULEVARD DE MAGENTA",M,4887490.0,235731.0,750
201600050228,16,4,22,1440,1,1,1,1,6.0,266,RD383   3.750 A 7.640,,,,690
201600056747,16,2,1,1430,1,2,1,1,2.0,120,BOULEVARD PERIPHERIQUE I,M,4886500.0,241286.0,750
201600019926,16,9,30,1320,1,2,1,1,6.0,300,"7, NOUE   RUE DE LA",M,4616029.0,-115572.0,170
201600032226,16,7,9,1703,1,1,3,1,3.0,180,BISCHWILLER (ROUTE DE),,,,670
201600053261,16,11,14,940,1,2,2,1,3.0,111,"181, RUE DE LA ROQUETTE",M,4885980.0,238870.0,750
201600002855,16,7,26,1115,1,1,1,1,3.0,172,,M,4492710.0,107902.0,240
201600045020,16,9,10,30,4,1,1,1,7.0,65,A86 INT,M,4875370.0,236569.0,940
201600013326,16,2,15,1210,1,1,1,1,7.0,202,RD 67-MOYRAZES(ROUTE DE),M,4435110.0,255493.0,120
201600056057,16,11,11,1825,5,2,1,1,6.0,118,"12, RUE CARPEAUX",M,4889150.0,233257.0,750
201600034454,16,4,27,1955,1,2,2,1,3.0,498,SAINT SEBASTIEN RUE,M,4893717.0,205499.0,780
201600059125,16,3,3,615,1,2,1,1,7.0,416,"110, LORION(RUE LUC)",R,,,974
201600007252,16,10,29,2000,3,1,1,1,1.0,6,,M,0.0,0.0,580
201600012173,16,6,10,600,2,1,1,1,6.0,7,,M,0.0,0.0,860
201600058772,16,8,13,2345,5,1,1,1,1.0,302,"1, BONHOMME (CITE)",,,,973
201600003565,16,2,15,1545,1,1,1,4,1.0,107,,M,4510200.0,139400.0,190
201600006940,16,5,14,1130,1,1,2,1,3.0,326,D994/CE37,M,4910532.0,431826.0,510
201600018684,16,10,30,115,3,1,1,5,6.0,207,,M,4565300.0,369300.0,630
201600024204,16,10,4,1800,1,2,1,1,4.0,63,ALL DE BOUTAUT>LE LAC,M,4487080.0,-57611.0,330
201600026360,16,4,20,1510,1,2,1,1,3.0,18,"70, WILSON (AVENUE DU PR",M,4758057.0,134440.0,410
201600006416,16,11,16,1615,5,2,1,2,6.0,95,29 Pierre de Coubertin,M,4829816.0,584509.0,880
201600029836,16,12,23,1720,5,2,1,2,6.0,17,"37, FAIDHERBE (BD )",,,,590
201600013912,16,1,9,1030,1,2,1,1,2.0,55,"98, PERIER (BOULEVARD)",M,4327874.0,538111.0,130
201600057290,16,7,6,830,1,2,1,1,2.0,118,PORTE DE CLIGNANCOURT,M,4890120.0,234889.0,750
201600050309,16,8,20,1240,1,1,1,2,3.0,152,A7   4.270 A 7.000,,,,690
201600030716,16,4,18,1730,1,2,2,1,5.0,159,"60, SABLONS (DES)",M,4941091.0,283827.0,600
201600033900,16,6,1,1300,1,2,2,1,6.0,540,"55, R JEANNE D'ARC",M,4944396.0,109173.0,760
201600043445,16,8,20,505,5,2,1,1,6.0,58,"15, ALSACE LORRAINE (BD",,,,940
201600042429,16,3,8,2240,5,2,3,1,3.0,22,ALLIES / CLEMENCEAU,M,4876640.0,240431.0,940
201600024922,16,12,10,1805,5,2,1,1,2.0,238,"00, VERN (DE)",M,4809707.0,-165370.0,350
201600022702,16,1,18,1015,1,2,1,1,6.0,555,"999, BD DES RECOLLETS",,,,310
201600026608,16,3,31,740,1,2,1,1,6.0,218,"56, ROBESPIERRE",M,4541177.0,439752.0,420
201600039680,16,12,31,2300,5,2,2,1,3.0,1,HENRI BARBUSSE (RUE)  11,,,,930
201600002528,16,8,6,1115,1,2,1,1,3.0,51,105 AVENUE LIBERATION,M,4464200.0,-99200.0,330
201600038518,16,11,24,2305,5,2,1,1,3.0,44,"12, VIC. HUGO(RUE)001A06",,,,920
201600009130,16,12,6,1245,1,2,1,1,6.0,92,Rue du Cheyla,M,4455463.0,329268.0,480
201600005119,16,10,22,2045,5,2,2,1,6.0,189,av Gl Leclerc/pl j ferry,M,4563078.0,505902.0,380
201600049636,16,1,1,300,4,1,1,1,2.0,249,ROUTE NATIONALE 230,,,,330
201600014165,16,2,26,2240,5,2,4,2,6.0,55,"188, RABATAU (BOULEVARD)",M,4328150.0,539941.0,130
201600021335,16,12,21,1345,1,1,1,1,2.0,281,ROUTE DES BALMES,M,4505672.0,500830.0,260
201600053513,16,7,2,2025,2,2,5,1,6.0,112,"246, AVENUE DAUMESNIL",M,4883710.0,240219.0,750
201600008365,16,3,4,945,1,1,1,1,2.0,31,,M,0.0,0.0,830
201600038054,16,12,13,1230,1,2,1,1,6.0,25,"19, AMBROISE PARE (RUE)",,,,920
201600018401,16,8,27,930,5,2,3,1,2.0,338,route de niedermorschwih,M,4808925.0,727869.0,680
201600034647,16,12,3,1048,1,1,2,1,6.0,220,RN 10,,,,780
201600037567,16,10,27,1630,1,2,1,1,6.0,12,"1, LIOT (RUE)",,,,920
201600029432,16,8,24,1212,1,2,1,1,3.0,260,"., BIENVENU(AVENUE GONTR",M,4765746.0,-270724.0,560
201600044119,16,5,21,1710,1,2,3,1,3.0,306,AV DE LA LIBERATION,M,4900530.0,219290.0,950
201600051520,16,6,15,1445,1,2,1,1,6.0,104,"107, RUE SAINT ANTOINE",M,4885510.0,236120.0,750
201600050541,16,3,7,745,1,1,1,1,2.0,117,A7-Sens Lyon vers*Marsei,M,0.0,0.0,130
201600042178,16,10,2,1700,1,2,1,1,3.0,17,"252, STALINGRAD (BD DE)",,,,940
201600036424,16,1,13,115,5,2,1,2,6.0,339,"1, MONTVINET (RUE)",M,4863025.0,226997.0,910
201600048790,16,1,4,1300,1,1,1,1,7.0,346,ROUTE NATIONALE 227,M,5060310.0,313110.0,590
201600006770,16,8,3,1445,1,1,1,1,7.0,68,,M,4766691.0,722037.0,680
201600011913,16,2,29,1245,1,1,1,8,7.0,191,,M,4556380.0,578035.0,730
201600016034,16,11,23,1215,1,2,3,1,3.0,55,"72, CAMILLE PELLETAN (AV",M,4330554.0,537324.0,130
201600011257,16,9,27,1420,1,2,1,1,2.0,88,"11, LYAUTEY (AV. DU MAL)",M,4371035.0,728255.0,60
201600027850,16,12,13,1926,2,2,6,2,6.0,99,"7, SOIXANTE DIX SEPTEME",M,4706498.0,-87026.0,490
201600048643,16,9,29,1530,1,2,1,1,2.0,286,"178, ROUTE DE STRASBOURG",,,,690
201600005573,16,8,11,1530,1,2,1,1,3.0,58,LA PANTHIAZ,M,0.0,0.0,740
201600047318,16,1,28,1532,1,1,1,1,7.0,21,AUTOROUTE A106,M,4875970.0,234635.0,940
201600046121,16,9,9,1345,1,1,1,1,4.0,66,AUTOROUTE A1,M,4892114.0,235738.0,930
201600030410,16,9,17,1740,1,2,1,1,2.0,512,"16, JAURES (AVENUE JEAN)",,,,590
201600025970,16,10,4,915,1,2,6,1,7.0,261,ROND POINT EMMAUS,M,4743000.0,70500.0,370
201600054387,16,11,30,845,1,2,1,1,6.0,114,"72, RUE DU PERE CORENTIN",M,4882360.0,232715.0,750
201600040939,16,7,29,2025,1,2,2,1,5.0,50,", GENERAL DE GAULLE (AVE",,,,930
201600000274,16,2,1,1430,1,1,1,6,1.0,14,,M,5063854.0,237240.0,620
201600053081,16,5,24,1,5,2,1,1,7.0,111,"111, AVENUE LEDRU ROLLIN",M,4885290.0,237704.0,750
201600004801,16,6,10,2215,3,1,1,1,3.0,168,CHAMP BERTRAND,M,0.0,0.0,260
201600037878,16,8,24,1025,1,2,1,1,3.0,24,"8, TROIS PAVILLONS (RUE",,,,920
201600024500,16,8,8,1035,1,2,1,1,3.0,3,"AUCUN, ROCHELONGUE (G14",M,4330310.0,347744.0,340
201600008892,16,6,12,1730,1,1,1,1,3.0,34,,M,4313279.0,211030.0,110
201600040407,16,1,24,1350,1,2,9,1,1.0,31,"0, PARIS (RUE DE)",,,,930
201600015598,16,9,27,950,1,2,6,1,2.0,55,"00, ESCADRILLE NORMANDIE",M,4342472.0,527870.0,130
201600021966,16,12,14,905,1,2,2,1,3.0,19,DUPUY DE LOME (DE 34,M,4838834.0,-451567.0,290
201600004816,16,10,17,1730,1,2,1,1,6.0,691,rue georges pompidou,M,4985786.0,328970.0,20
201600042242,16,8,23,1130,1,2,1,1,2.0,18,CARRIERES (QU DES),,,,940
201600045427,16,2,13,1840,3,1,1,2,6.0,5,AUTOROUTE A3,M,4894558.0,247654.0,930
201600055611,16,9,23,1825,1,2,1,1,2.0,117,"2, PLACE DU GENERAL KOEN",M,4888080.0,228495.0,750
201600054516,16,4,27,1245,1,2,2,1,2.0,115,"49, RUE DE LA CONVENTION",M,4884380.0,228188.0,750
201600015307,16,8,12,1900,1,2,1,1,6.0,55,"242, LYON (RUE DE)",M,4333182.0,536464.0,130
201600005228,16,4,24,330,3,1,1,1,6.0,159,,M,4582370.0,377028.0,420
201600044165,16,2,20,1955,5,2,1,1,6.0,428,R DES ALOUETTES,M,4897230.0,231330.0,950
201600040028,16,2,13,1515,1,2,6,3,3.0,10,JOUHAUX (AV. LEON),,,,930
201600032305,16,1,4,1745,5,2,1,1,6.0,482,"17, NORMANDIE (AVENUE DE",M,4854978.0,775286.0,670
201600045742,16,5,19,1135,1,1,1,1,3.0,8,AUTOROUTE A86,M,4890827.0,245161.0,930
201600012554,16,1,15,800,3,2,1,2,6.0,466,route de qurante sous,M,0.0,0.0,780
201600037271,16,7,8,2039,1,2,1,1,6.0,4,"290, ARGENTEUIL AV D'",,,,920
201600051638,16,2,16,1230,1,2,4,1,7.0,105,"08, RUE DANTE",M,4885110.0,234618.0,750
201600026507,16,5,12,1345,1,2,2,1,3.0,187,"0, MARTIN (RUE MARGUERIT",M,4603192.0,407574.0,420
201600042072,16,9,19,940,1,2,3,2,3.0,70,PARIS/LECLERC,M,4871670.0,257202.0,940
201600041344,16,10,15,1740,1,2,2,1,6.0,64,"00, LAVOISIER (RUE)",,,,930
201600026349,16,2,27,1220,1,2,1,1,6.0,18,FLANDRES (RUE DES),M,4759675.0,133472.0,410
201600022668,16,1,4,1820,5,2,1,2,6.0,555,"2, AV JEAN RIEUX",,,,310
201600043831,16,9,5,920,1,2,1,2,7.0,80,"21, PARIS (AV DE)",,,,940
201600028554,16,9,8,1305,1,1,1,1,1.0,54,"SANS, RD 561 VERS LOUVER",M,4809852.0,-79151.0,530
201600033106,16,8,9,910,1,2,1,1,6.0,266,"229, ROGER SALENGRO",M,4578280.0,489019.0,690
201600036612,16,9,7,1840,1,1,1,1,3.0,97,JEAN MOULIN (AVENUE),M,4868210.0,253114.0,910
201600024707,16,6,24,1515,1,2,1,1,3.0,172,"SANS, TOULOUSE (AVENUE D",M,4358680.0,385297.0,340
201600036116,16,8,13,105,5,1,1,1,6.0,65,RD 704A,M,4579900.0,129581.0,870
201600026596,16,3,19,1215,1,2,3,1,3.0,218,"60, ROBESPIERRE",M,4541136.0,439805.0,420
201600003662,16,7,20,1230,1,2,1,1,3.0,555,06 Imp Alphonse Brémond,M,4364134.0,147118.0,310
201600010959,16,2,13,2000,5,2,1,1,6.0,88,"52, CORNICHE FLEURIE (AV",M,4368274.0,721196.0,60
201600031201,16,11,9,335,5,2,6,2,6.0,133,"SANS, BARBUSSE (R HENRI",M,5041975.0,290614.0,620
201600020586,16,1,14,1745,2,2,1,1,6.0,31,"2, LADOUMEGUE (RUE JULES",,,,190
201600003143,16,7,3,1615,1,1,1,1,7.0,136,LIEU DIT BEZIAT,M,4287625.0,-57670.0,640
201600017988,16,10,28,1445,1,1,1,1,1.0,30,,M,0.0,0.0,840
201600018248,16,12,18,715,3,1,1,5,6.0,44,le fouet,M,4764938.0,-175712.0,440
201600031123,16,3,25,2315,3,1,1,1,3.0,587,"SANS, CD 46",M,5043226.0,292208.0,620
201600030516,16,9,20,2100,5,2,2,1,3.0,599,"150, PAPIN (CHAUSSEE DEN",,,,590
201600026031,16,11,10,1205,1,2,1,1,4.0,261,47  AVENUE DE PONT CHER,M,4736903.0,67650.0,370
201600039981,16,10,6,1030,1,2,1,1,5.0,8,"412, VAILLANT COUTURIER",,,,930
201600049001,16,1,24,1050,1,2,3,1,5.0,383,"21, VICTOR AUGAGNEUR",,,,690
201600058739,16,7,6,1650,1,2,1,1,4.0,302,ROUTE NATIONALE 1,G,,,973
201600020771,16,8,7,2020,1,2,2,1,3.0,231,MARTYRS DE LA RESISTANCE,M,4732976.0,506505.0,210
201600056197,16,4,19,644,2,2,5,1,3.0,119,RUE DES BOIS,M,4887760.0,239552.0,750
201600055945,16,7,12,2100,1,2,1,1,3.0,110,"3, BOULEVARD DE LA CHAPE",M,4888430.0,236412.0,750
201600045238,16,12,22,800,3,1,1,2,4.0,15,A4,M,4883020.0,252926.0,940
201600041014,16,5,31,1708,1,2,3,2,3.0,51,QUATRE SAISONS,,,,930
201600043478,16,6,20,1055,1,2,2,2,6.0,15,"226, PASTEUR (BD)",,,,940
201600012759,16,6,3,2030,1,1,1,8,3.0,139,,M,4259012.0,180366.0,90
201600051609,16,12,21,920,1,2,2,1,3.0,101,"41, RUE DE RIVOLI",M,4885850.0,234820.0,750
201600019654,16,3,12,1750,2,2,1,1,6.0,15,6 RUE GASTON MERCIER,M,4566196.0,15498.0,160
201600015712,16,10,10,915,1,2,6,1,2.0,55,"00, LITTORAL (CHEMIN DU)",M,4334775.0,534412.0,130
201600005266,16,2,26,2200,3,1,1,1,1.0,137,,M,4552029.0,408028.0,420
201600020356,16,4,16,2200,5,2,1,2,6.0,33,"7, MAZIERES (RUE DE)",M,4707064.0,239042.0,180
201600051518,16,6,10,1515,1,2,1,1,6.0,104,"40, QUAI DES CELESTINS",M,4885300.0,235861.0,750
201600058416,16,9,30,2310,5,2,1,1,1.0,209,"2, MAURICE BISHOP (AVENU",A,0.0,0.0,972
201600022163,16,7,18,935,1,2,1,1,3.0,232,"39, GARE AVENUE DE LA",M,4799474.0,-409551.0,290
201600008090,16,4,24,1415,1,2,1,1,7.0,22,GRANDE RUE,M,4395970.0,637941.0,40
201600003004,16,11,23,1930,3,1,1,3,7.0,88,LIEU-DIT PRADÈRES,M,4454090.0,24604.0,470
201600054446,16,2,12,2245,5,2,1,1,6.0,115,QUAI D ISSY LES MOULINEA,M,4883620.0,226715.0,750
201600048836,16,4,27,2057,1,1,1,1,7.0,852,AUTOROUTE A16,M,0.0,0.0,620
201600007169,16,5,16,1400,1,2,2,1,3.0,295,,M,4722490.0,497078.0,210
201600038982,16,5,3,1440,1,2,1,1,3.0,51,"149, CHARLES DE GAULLE (",,,,920
201600016330,16,12,4,500,3,2,1,1,6.0,32,saint gilles route de,M,4380779.0,462308.0,300
201600019175,16,6,24,2015,1,2,1,1,6.0,24,7 CHEMIN DE BEAULIEU,M,4640579.0,-24110.0,790
201600022126,16,5,19,1655,1,2,1,2,6.0,232,"6 BIS, LIBERATION AVENUE",M,4799369.0,-409044.0,290
201600039937,16,4,15,1205,1,2,1,1,6.0,8,"00, LENINE (BOULEVARD)",,,,930
201600039120,16,3,30,1250,1,2,1,2,6.0,63,"****, COLMAR (AVENUE DE)",,,,920
201600057906,16,6,3,2345,3,1,1,1,6.0,423,,R,,,974
201600024995,16,2,12,1100,1,2,1,2,6.0,238,"22, RUE DE LA MONNAIE",M,4811160.0,-168440.0,350
201600015696,16,10,8,1355,1,2,1,1,4.0,55,"139, OLIVES (AVENUE DES*",M,4332652.0,543831.0,130
201600021242,16,10,3,1120,1,2,1,1,6.0,198,15 AV JOHN KENNEDY,M,4455374.0,474465.0,260
201600020762,16,6,6,1857,1,2,3,1,1.0,231,"45, VALENDONS (DES) (RUE",M,4730507.0,500920.0,210
201600034934,16,5,5,1,5,2,2,1,3.0,489,"3 Bis, AV HENRI BARBUSSE",M,4987321.0,235073.0,800
201600058521,16,11,10,2150,3,1,1,1,5.0,213,ROUTE NATIONALE 5,,,,972
201600019707,16,3,5,1700,1,2,3,1,3.0,335,rue neuve prolongée,M,5047100.0,339500.0,590
201600043164,16,12,3,1410,1,2,1,1,2.0,73,"2, DOCTEUR MARIE (R DU)",,,,940
201600007529,16,12,4,2230,3,1,1,9,6.0,484,,M,4791998.0,332643.0,890
201600005921,16,9,23,1830,1,1,1,1,6.0,221,X,M,4497210.0,366380.0,430
201600056949,16,9,11,54,5,2,1,1,6.0,116,"16, AVENUE DE NEW YORK",M,4886370.0,229792.0,750
201600010990,16,3,8,750,1,2,1,1,3.0,88,"105, LYAUTEY (AV. DU MAL",M,4371773.0,728179.0,60
201600031081,16,1,31,1930,5,2,1,1,1.0,895,"sans, BASLY (R EMILE)",M,5049430.0,285080.0,620
201600055082,16,8,14,1530,1,2,2,1,6.0,108,"45, RUE DES MATHURINS",M,4887340.0,232365.0,750
201600021600,16,5,26,1715,1,2,3,1,3.0,70,VARENNES (RUE DE LA),M,4846493.0,151169.0,280
201600022981,16,7,1,845,1,1,1,1,2.0,149,"999, 3 COLOMIERS EST (A6",M,4361100.0,137705.0,310
201600000565,16,1,8,1015,1,2,8,1,3.0,341,30 avenue de la gare,M,4909536.0,274403.0,600
201600017504,16,4,19,2100,3,1,1,1,7.0,304,,M,4958539.0,198708.0,600
201600046822,16,5,11,1455,1,1,1,3,7.0,72,N118,,,,920
201600024981,16,11,21,1245,1,2,1,1,6.0,238,"00, SAINT-BRIEUC (DE)",M,4811300.0,-170408.0,350
201600007300,16,5,7,1645,1,1,1,1,6.0,27,,M,0.0,0.0,580
201600048310,16,2,27,630,5,2,1,1,6.0,389,RAOUL CARRIE,M,4547000.0,449000.0,690
201600024639,16,4,13,2343,5,2,6,1,3.0,172,FLANDRES-DUNKERQUE (PLA,M,4358970.0,385691.0,340
201600014303,16,3,16,2010,5,2,3,3,6.0,55,ROUET (RUE DU),M,4327756.0,539308.0,130
201600044451,16,5,24,825,1,2,1,8,2.0,585,R THEODORE BULLIER,M,4899240.0,236720.0,950
201600043106,16,9,13,1430,1,2,9,1,1.0,21,"12, PERE MAZURIE (R DU)",,,,940
201600054783,16,1,2,2245,5,2,2,2,6.0,116,ROUTE DE SURESNES,M,4886500.0,223445.0,750
201600036853,16,5,31,755,1,1,1,2,1.0,161,RD 118,M,4871361.0,231816.0,910
201600056130,16,1,28,1420,1,2,3,1,2.0,119,RUE BOTZARIS,M,4887770.0,238122.0,750
201600042545,16,5,3,1425,1,2,1,1,6.0,28,1 R PAUL DANDOIS,M,4878150.0,246623.0,940
201600022137,16,6,10,1350,1,2,6,3,3.0,232,"., TERRE NOIRE RUE DE LA",M,4799635.0,-412131.0,290
201600000730,16,7,8,845,1,1,2,1,3.0,159,,M,4876260.0,91300.0,270
201600038213,16,1,21,2135,5,2,9,1,6.0,36,"0, LOUIS CALMEL (RUE) (1",,,,920
201600042729,16,9,22,915,1,2,3,1,3.0,33,ERNEST RENAN (AV),,,,940
201600023701,16,3,1,1835,2,2,3,1,3.0,63,88 CRX BLANCHE/LYON,M,4484530.0,-59248.0,330
201600010575,16,9,9,1226,1,2,1,1,6.0,29,"01, CARNOT (BOULEVARD)",M,4355425.0,701703.0,60
201600024709,16,6,25,2010,1,2,1,1,3.0,172,"., TOULOUSE (AVENUE DE",M,4358780.0,385406.0,340
201600033846,16,3,31,1045,1,2,2,2,6.0,319,"36, R GEORGES CLEMENCEAU",M,4935894.0,100972.0,760
201600038607,16,1,18,1820,5,2,1,1,6.0,20,"65, PARIS AVENUE DE N° I",,,,920
201600058904,16,12,12,1630,1,2,1,1,1.0,302,", BADUEL (ROUTE DE)",,,,973
201600010811,16,12,13,1800,3,1,1,1,4.0,69,Pntrante,M,4363223.0,694682.0,60
201600024906,16,7,3,1730,1,2,2,2,3.0,115,"0, CANROBERT (RUE)",M,4835096.0,-119118.0,350
201600034505,16,7,7,2035,1,2,1,1,1.0,621,TIMBAUD / Gutenberg,,,,780
201600046849,16,6,1,740,1,1,1,2,1.0,50,A86,,,,920
201600020358,16,5,2,753,1,2,2,1,1.0,33,INDUSTRIE (BOULEVARD DE,M,4707153.0,239036.0,180
201600006435,16,4,19,815,1,1,3,7,3.0,486,,M,4802123.0,671071.0,880
201600036099,16,7,22,1729,1,2,1,1,6.0,113,"48, MOULIN (AVENUE JEAN)",M,4585980.0,131594.0,870
